id,"type",article_type,"title","url",division_id,"last_checked_item",deleted,"created_at","updated_at"
1,"RSS",NULL,NULL,"http://www.who.int/feeds/entity/csr/disease/ebola/rss/en/rss.xml",1,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
2,"RSS",NULL,NULL,"http://www.who.int/feeds/entity/csr/don/en/rss.xml",1,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
3,"RSS",NULL,NULL,"http://www.drdc-rddc.gc.ca/en/drdc-news-rss.page",1,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
4,"RSS",NULL,NULL,"http://feeds.feedburner.com/unisdr?format=xml",2,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
5,"RSS",NULL,NULL,"http://www.preventionweb.net/english/rss/feed.php?id=8",2,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
6,"RSS",NULL,NULL,"http://www.preventionweb.net/english/rss/feed.php?id=2",2,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
7,"RSS",NULL,NULL,"http://www.preventionweb.net/english/rss/feed.php?id=10",3,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
8,"RSS",NULL,NULL,"http://www2c.cdc.gov/podcasts/createrss.asp?t=r&c=525",3,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
9,"RSS",NULL,NULL,"http://www2c.cdc.gov/podcasts/createrss.asp?t=r&c=233",4,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
10,"RSS",NULL,NULL,"http://www2c.cdc.gov/podcasts/createrss.asp?t=r&c=179",5,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
11,"RSS",NULL,NULL,"http://www.who.int/feeds/entity/hac/en/rss.xml",5,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
12,"RSS",NULL,NULL,"http://www.who.int/feeds/entity/csr/disease/avian_influenza/en/rss.xml",5,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
13,"RSS",NULL,NULL,"http://www.drj.com/industry/industry-hot-news.html?format=feed",6,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
14,"RSS",NULL,NULL,"http://www.drj.com/articles/online-exclusive.html?format=feed",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
15,"RSS",NULL,NULL,"http://ptwc.weather.gov/feeds/ptwc_rss_pacific.xml",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
16,"RSS",NULL,NULL,"http://ptwc.weather.gov/feeds/ptwc_rss_hawaii.xml",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
17,"RSS",NULL,NULL,"http://ptwc.weather.gov/feeds/ptwc_rss_caribe.xml",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
18,"RSS",9,NULL,"http://www.gdacs.org/rss.aspx",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
19,"RSS",NULL,NULL,"http://createfeed.fivefilters.org/mergefeeds.php?url=ec.europa.eu%2Fecho%2Fecho-rss%2Fpress-releases_en%0Aec.europa.eu%2Fecho%2Fecho-rss%2Fnews_en",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
20,"RSS",NULL,NULL,"http://createfeed.fivefilters.org/mergefeeds.php?url=www.disasternews.net%2Fnews%2Frss.php",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
21,"RSS",NULL,NULL,"http://createfeed.fivefilters.org/extract.php?url=www.thebci.org%2Findex.php%2Fabout%2Fnews-room%23%2Flatest_news&in_id_or_class=newsroom-list-header&url_contains=hidden-small",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
22,"RSS",NULL,NULL,"http://createfeed.fivefilters.org/extract.php?url=earthquake.usgs.gov%2Ffeatured.php%3Fyear%3Dall&in_id_or_class=feature-title",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
23,"RSS",NULL,NULL,"http://createfeed.fivefilters.org/extract.php?url=www.pdc.org%2Fnews-n-media%2Fpdc-in-the-news%2F&in_id_or_class=news_list_thumb",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
24,"RSS",NULL,NULL,"http://createfeed.fivefilters.org/mergefeeds.php?url=www.gdacs.org%2Frss.aspx%3Falertlevel%3Dorange%26country%3D%26eventtype%3D",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
25,"IRDR",NULL,NULL,"http://www.irdrinternational.org/irdr-publications/",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
26,"IRDR",NULL,NULL,"http://www.irdrinternational.org/other-publications/",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
27,"IRDR",NULL,NULL,"http://www.irdrinternational.org/co-sponsors-publications/",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
28,"RSS",NULL,NULL,"http://feeds.sciencedaily.com/sciencedaily/earth_climate/natural_disasters",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
29,"EC",1,"European Commission - Health News","http://ec.europa.eu/echo/news_en",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
30,"EC-PR",4,"European Commission - Press releases","http://ec.europa.eu/echo/aggregator/sources/8_en",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
31,"RSS",1,"Homeland security today","http://www.hstoday.us/index.php?id=537&type=100&tx_ttnews%5Bcat%5D=242&cHash=562b079ac7d6c5e988a2b7598e4c78bb",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
32,"RSS",1,"South Asian Disaster Knowledge Network","http://www.saarc-sadkn.org/RSS_Feed.aspx",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
33,"RSS",1,"Telegraph Terrorism - UK","http://www.telegraph.co.uk/news/uknews/terrorism-in-the-uk/rss",0,"2010-01-28 22:43:58",1,"2015-11-20 22:43:58","2015-11-20 22:43:58"
34,"GIAC",2,"Global Information Assurance Certification","http://www.giac.org/certified-professionals/directory/latest-papers",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
35,"RSS",3,"Industrial Control Systems Security","https://ics.sans.org/blog/feed/",0,"2010-01-28 22:43:58",0,"2015-11-20 22:43:58","2015-11-20 22:43:58"
